Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0,0.483333333,0,100.0077244,99.93820485,100.0077244,100,100,99.94592924,100.0154488,100,100,100,99.21875,99.9480359,100.0231732,100,100.0077244,100,83.203125,99.94592924,1,0,0,1,0,0,1,0,1,0,1
1,5.266666667,0,100.0809776,99.9852768,100.0294464,100,100,99.93240711,100.073616,100.0147232,100.0441696,100.0294464,73.33994054,99.92839169,100.073616,99.97791519,99.9926384,100.036808,145.1932607,99.91969162,1,0,0,0,0,0,1,1,1,0,1
0,5.25,0,100.1190831,99.99255731,100.096755,100,100,99.97293567,100.1488538,100.0744269,100.1116404,100.1041977,129.5031056,99.97902514,100.1339684,99.97767193,99.97767193,100.1190831,181.9875776,99.97834853,1,0,0,0,0,0,1,1,0,0,1
0,1.066666667,0,100.1040505,99.97770346,100.081754,100,100,99.92905645,100.1114827,100.0297287,100.0445931,100.081754,66.36889122,99.91216513,100.0743218,99.97027127,99.97027127,100.0445931,90.1208618,99.89054424,1,0,0,0,0,0,1,0,1,0,0
0,0.05,0,100.0291715,99.95624271,100.0218786,100,100,99.97878434,100.0583431,99.99270712,100.0437573,100.0218786,93.85964912,99.97878434,100.1604434,100.0437573,100.1021004,100.0510502,86.31578947,99.98209929,0,0,0,1,0,0,1,1,0,0,0
1,2.366666667,0,100.0072924,99.94895355,99.9562459,100,100,99.90785121,99.96353825,99.90519945,99.93436885,99.9562459,121.6123499,99.97812295,99.97812295,99.93436885,99.96353825,99.9416612,57.6329331,99.98342648,0,0,1,0,0,0,0,0,1,1,0
0,2.816666667,0,100.0292227,99.92694331,100.0292227,100,100,99.94288295,100.0511397,99.95616598,99.97077732,100.0146113,67.70446097,99.94753201,99.99269433,99.89772063,99.9050263,99.97808299,66.63568773,100.013283,0,0,0,1,0,0,1,0,1,0,1
0,4.533333333,0,100.0655022,99.90538574,100.0436681,100,100,99.97287283,100.1528384,100.0363901,100.1310044,100.0363901,47.15447154,99.98544396,100.1455604,100.014556,100.1237263,100.1310044,68.65853659,99.98809051,1,0,0,0,0,0,1,1,0,0,1
0,1.616666667,0,100.0291036,99.96362049,99.97089639,100,100,99.91401206,100.0654831,99.96362049,100.0218277,99.97089639,78.52447042,99.91136628,100.0582072,99.94906868,99.95634459,100.0218277,132.9437546,99.90673616,0,0,0,0,0,0,0,1,1,0,0
0,0.75,0,100.0072291,99.97831273,99.99277091,100,100,99.95991141,100.0216873,99.98554182,100.0144582,99.99277091,111.2,99.95662546,100.0361454,99.96385455,100.0144582,100.0072291,220.8,99.9605686,0,0,0,0,0,0,0,1,0,0,1
1,1.716666667,0,100.0789379,99.9712953,100.0574094,100,100,99.99478096,100.0789379,99.97847147,100,100.0645856,92.24137931,99.99478096,100.0574094,99.9712953,100.0215285,100,75.17241379,99.99282382,0,0,0,1,0,0,1,0,0,0,1
0,5.633333333,0,100.0647389,99.97122716,100.0503525,100,100,99.95030146,100.0719321,99.98561358,100.0647389,100.0575457,61.88394277,99.94964753,100.0935117,100,100.0719321,100.0647389,87.48012719,99.94049254,1,0,0,0,0,0,1,1,1,0,1
0,0.133333333,0,100.0502044,99.99282794,100.0430323,100,100,99.98826391,100.0573765,99.99282794,100.0071721,100.0430323,156.779661,99.97131177,100.0573765,100,100.0430323,100.0071721,234.7457627,99.9504476,0,0,0,0,0,0,1,0,0,0,0
0,2.016666667,0,100.0070837,99.96458171,99.96458171,100,100,99.94977043,100.0070837,99.96458171,99.97874903,99.96458171,66.27011896,99.94655058,100.0141673,99.97166537,100,99.97166537,50.52484255,99.9439747,0,0,0,1,0,0,0,1,1,0,0
1,2.4,0,100.0212736,99.92908807,99.96454404,100,100,99.9426258,100.0212736,99.95745284,99.96454404,99.95745284,66.13508443,99.9426258,99.97872642,99.95036165,99.95745284,99.96454404,31.89493433,99.94069184,1,0,0,1,0,0,0,1,1,0,0
1,5.2,0,100.0719062,99.98561875,100.0359531,100,100,99.98692614,100.0503344,100,100.0359531,100.0359531,107.2793449,99.98169659,100.0790969,99.97842813,100.0071906,100.0287625,147.9526843,99.96796904,1,0,0,0,0,0,1,0,0,0,0
0,8.083333333,0,100.0650101,99.96388327,100.0433401,100,100,99.91003651,100.0866802,100,100.0433401,100.0505634,76.92,99.90872318,100.1083502,100.0072233,100.1083502,100.0361167,85.36,99.91463319,1,0,0,0,0,0,1,0,0,0,1
0,0.883333333,0,100.014453,99.98554704,99.98554704,100,100,99.97766361,100.0216794,99.98554704,100.0072265,99.99277352,130.0925926,99.97437885,100.0216794,99.96386761,99.99277352,100.014453,144.6759259,99.97240799,0,0,0,0,0,0,0,1,0,0,0
0,1.533333333,0,100.0433088,99.96390934,100.0360907,100,100,99.99803142,100.0505269,99.99278187,100,100.0288725,60,99.99737522,100.0577451,99.99278187,100.0433088,99.99278187,72.92517007,99.99343806,0,0,0,0,0,0,1,0,0,0,1
0,1.816666667,0,100.079566,99.98553345,100.0723327,100,100,99.97238205,100.0940325,100.0289331,100.0361664,100.0723327,75.80213904,99.96514878,100.0506329,100.0144665,100.0433996,100.0361664,45.85561497,99.95857307,0,0,0,1,0,0,1,0,0,0,0
1,1.583333333,0,100.0724008,99.99275992,100.0579206,100,100,99.98420346,100.0579206,99.97103968,100.0144802,100.0579206,130.2173913,99.9815707,100.1013611,99.95655951,100.0579206,100.0144802,237.2826087,99.98617803,1,1,0,0,0,1,1,0,0,0,1
0,3.733333333,0,100.0145571,99.94905015,99.9854429,100,100,99.99338314,100.0145571,99.97816435,100,99.9854429,41.59132007,99.9900747,100.0363928,100,100.0145571,100,30.19891501,99.98345784,1,0,0,1,0,0,0,1,0,0,0
0,0.766666667,0,100.007226,99.97832213,100,100,100,99.99211714,100.0216779,99.94941831,100.007226,100.007226,254.7557841,99.9875188,100.0722596,99.99277404,100.0578076,100.007226,224.1645244,99.98620499,1,0,0,0,0,0,0,0,0,0,0
0,2.583333333,0,100.0432963,99.99278395,100.0432963,100,100,99.98687991,100.0505123,100.0216481,100.0505123,100.0432963,56.61478599,99.98425589,100.0649444,100.0144321,100.0144321,100.0432963,69.26070039,99.97900786,0,0,0,0,0,0,1,1,0,0,0
1,0.583333333,0,100.1553892,99.98587371,100.1553892,100,100,99.96725269,100.2330838,100.098884,100.2260206,100.1553892,71.49493243,99.94221064,100.3037152,100.1695155,100.1836418,100.2189575,106.25,99.91074754,1,0,0,0,0,0,1,1,0,0,1
0,0.05,0,100.0640342,99.98577019,100.0426894,100,100,99.9598978,100.078264,100.0071149,100.0071149,100.0426894,112.6307321,99.94372756,100.0284596,99.97154038,100.0213447,100,93.96621078,99.92238285,0,0,0,0,0,0,1,0,0,0,1
0,3,0,100.0211879,99.98587471,99.99293735,100,100,99.91396413,100.0141253,99.97174942,99.99293735,99.98587471,75.34136546,99.99165324,100.0282506,99.97174942,99.99293735,99.99293735,100.2409639,99.99743177,1,0,0,0,0,0,0,1,1,0,0
1,2.4,0,100.0282247,99.92943833,99.9364945,100,100,99.86208401,100.084674,99.91532599,100.0352808,99.9364945,168.902972,99.85246196,100.0705617,100,100.0141123,100.0282247,93.15996503,99.84027404,1,0,0,0,0,0,0,1,1,0,1
0,3.5,0,100.021322,99.97157072,99.97867804,100,100,99.96640176,100.0071073,99.95735608,99.97867804,99.97867804,147.440273,99.96058668,100.0142146,99.95735608,100.0142146,99.97867804,195.3924915,99.9612328,1,0,0,0,0,0,0,0,0,0,1
0,1.1,0,100.0284313,99.97867652,100.0071078,100,100,99.95735305,100.0142157,99.9715687,100,100.0071078,45.89774078,99.95347605,100.0142157,99.96446087,99.97867652,100,34.12604043,100.0032308,0,0,0,1,0,1,1,0,1,0,0
0,0.666666667,0,100.0639432,99.97158082,100.0426288,100,100,99.96318424,100.071048,99.97158082,99.97158082,100.0426288,113.5844749,99.96705958,100.0426288,99.96447602,100.035524,99.97158082,87.06240487,99.96383013,1,0,0,0,0,0,1,0,0,0,1
0,3.633333333,0,100.0921006,99.96457669,100.0921006,100,100,99.9967797,100.1346086,100.0850159,100.0991853,100.0991853,62.54643701,99.99806782,100.1204392,100.063762,100.0850159,100.0991853,55.35292131,99.99227128,1,0,0,1,0,0,1,0,0,0,1
0,1.466666667,0,100.0141774,99.97873396,100,100,100,99.97164528,100.0283547,99.98582264,100.0141774,100,62.61061947,99.97293413,100.0283547,99.9645566,100,100.0070887,153.539823,99.97164528,0,0,0,0,0,0,0,1,1,0,0
0,0.416666667,0,100.0421733,100,100.0281156,100,100,99.96166061,100.0562311,99.97891333,100.0210867,100.0281156,408.9285714,99.95527071,100.0492022,99.95079778,99.95782667,100.0140578,290,99.95079778,0,0,0,0,0,1,1,0,1,0,0
0,0.083333333,0,100.0070323,99.9859353,100.0070323,100,100,99.98209948,100.0281294,100,100,100.0070323,112.3076923,99.97954226,100.021097,100,100.0140647,100,93.84615385,99.97890295,0,0,0,0,0,0,1,0,0,0,0
1,1.483333333,0,100.0281136,99.95080124,99.95080124,100,100,99.94568968,100.0491988,99.94377284,100.0140568,99.95080124,130.1075269,99.94696757,100.035142,99.99297161,100.035142,100,156.9892473,99.9488844,0,0,0,0,0,0,0,1,1,0,0
0,5,0,100.0846621,99.99294483,100.0564414,100,100,99.92816553,100.1058276,100.0282207,100.0634965,100.0705517,304.6875,99.92560001,100.0917172,99.97177931,100.0564414,100.0634965,589.0625,99.92111036,1,0,0,0,0,0,1,0,0,0,0
1,0.9,0,100.0211745,99.99294184,100.0211745,100,100,99.97818387,100.0352908,100.0070582,100.0070582,100.0211745,37.5,99.97625892,100.0070582,99.98588368,99.98588368,99.98588368,12.5,100.0141163,0,0,0,1,0,0,1,0,1,0,0
0,2.783333333,0,100.0281591,99.9436818,100,100,100,99.96224121,100.0492784,99.98592045,100.0351989,100,63.32476435,99.96480113,100.0774375,100,100.0563182,100.0422386,129.991431,99.95776135,1,0,0,0,0,0,0,1,0,0,1
0,5.716666667,0,100.0563182,99.95072158,99.97888068,100,100,99.91168283,99.99296023,99.9436818,99.95776135,99.97888068,43.27944573,99.91488272,99.9718409,99.9155227,99.9155227,99.95072158,47.48267898,99.97696074,1,0,1,0,1,1,0,0,1,1,0
0,0.733333333,0,100.0278843,100,100.0069711,100,100,99.99112773,100.0348554,99.99302893,100.0139421,100.0069711,87.78004073,99.9942964,100.0348554,100,100.0209132,100.0209132,234.8268839,99.98795906,0,1,0,0,0,0,1,1,0,0,0
0,0.366666667,0,100.0278746,99.93031359,99.93728223,100,100,99.93854926,99.97212544,99.90940767,99.97212544,99.93728223,100.3886926,99.93284764,100.0278746,99.93728223,100.0139373,99.96515679,129.1519435,99.93221413,0,0,0,0,0,0,0,1,1,0,1
0,0.983333333,0,100.0207397,99.97926028,100.0069132,100,100,99.97926028,100.027653,99.97234704,100.0207397,100.0069132,256.6188198,99.9761179,100.0553059,100,100.027653,100.0207397,197.9266348,99.97234704,0,0,0,0,0,0,1,1,0,0,0
1,3.316666667,0,100.069185,99.8685485,100.069185,100,100,99.94528095,100.152207,100.041511,100.124533,100.069185,75.36894923,99.95408632,100.1314515,100.0345925,100.0484295,100.1176145,72.22550177,99.94653886,1,0,0,1,0,0,1,1,0,0,1
0,2.633333333,0,100.0416638,99.98611208,100.0416638,100,100,99.9589675,100.0624957,100.006944,100.0208319,100.0486077,71.96969697,99.95328607,100.0347198,99.97916811,99.98611208,100.0208319,124.2424242,99.94066069,1,0,0,0,0,0,1,0,0,0,1
1,0.45,0,100.0138812,99.93059411,99.96529706,100,100,99.95393973,100.0277624,99.95141588,100.0277624,99.96529706,141.6946309,99.94321337,100.0416435,99.95141588,99.99305941,100.0277624,232.1308725,99.92807026,1,0,0,0,0,0,0,1,0,0,1
0,2.683333333,0,100.1884028,99.95813272,100.1116461,100,100,99.92007155,100,99.88137604,99.99302212,99.88835392,35.61253561,99.99619388,100,99.95813272,99.98604424,99.98604424,13.96011396,99.90675015,1,0,0,1,0,0,1,1,1,0,0
1,1,0,100.0768156,100,100.0628492,100,100,99.968258,100.1187151,100.027933,100.0698324,100.0628492,93.16909295,99.9714322,100.1047486,100.0139665,100.0209497,100.0628492,95.74468085,99.9650838,0,0,0,0,0,0,1,1,0,0,0
0,5.383333333,0,100.0630296,99.99299671,100.049023,100,100,99.98790341,100.0840395,100.0350165,100.049023,100.0560263,60.63348416,99.98599342,100.0700329,100.0350165,100.0350165,100.049023,48.05429864,99.98090011,1,0,0,1,0,0,1,0,0,0,0
1,1.916666667,0,100.0630561,99.99299376,100.0630561,100,100,99.99108297,100.0980873,100.0280249,100.0420374,100.0630561,88.29953198,99.99235683,100.0490436,100.0140125,100.0280249,100.0350312,43.91575663,99.98980911,0,0,0,1,0,0,1,0,0,0,0
0,1.616666667,0,100.0633312,99.97888959,100.0211104,100,100,99.9859264,100.1688833,100.0140736,100.1336992,100.0211104,192.0100925,99.98016901,100.1336992,100.0774048,100.0844416,100.1336992,93.52396972,99.97185279,0,0,0,0,0,0,1,1,0,0,1
0,1.1,0,100.0140756,99.98592441,100.0140756,100,100,99.95201505,100.0140756,99.97888662,99.97888662,100.0070378,82.44972578,99.94881605,99.99296221,99.97184883,99.97888662,99.98592441,68.55575868,99.98784381,1,0,0,1,0,1,1,0,1,0,0
0,1.483333333,0,100.0140795,99.96480113,99.99296023,100,100,99.98016063,100.0211193,99.98592045,100.0140795,100,109.6949891,99.98016063,100.0351989,99.9718409,99.99296023,100.0211193,130.9368192,99.97696074,1,0,0,0,0,0,0,1,0,0,0
1,0.183333333,0,100.0070457,99.98590855,99.99295427,100,100,99.99551636,100.0070457,99.98590855,99.99295427,99.99295427,99.46524064,99.99295427,100.0493201,99.99295427,100.0281829,99.99295427,144.3850267,99.98718959,0,0,0,0,0,0,0,0,0,0,0
0,4.833333333,0,100.0423549,99.97882253,100.0211775,100,100,99.9210658,100.0564732,100,100.0423549,100.0211775,84.4795539,99.91079794,100.0635324,99.98588169,100.0141183,100.0423549,105.7156134,99.90181356,1,0,0,0,0,0,1,1,1,0,1
0,1.216666667,0,100.0070358,99.99296419,100.0070358,100,100,99.95138893,100.0562865,99.99296419,100.0422149,100,542.0233463,99.94883046,100.0492507,99.99296419,100.0070358,100.0492507,527.6264591,99.94947008,1,0,0,0,0,0,1,1,1,0,1
1,2.216666667,0,100.021161,99.99294632,100.0141074,100,100,99.98461016,100.0282147,99.99294632,100,100.0070537,199.4047619,99.98845762,100.021161,99.98589264,100.0070537,100,303.5714286,99.99102259,0,1,0,0,0,0,1,0,1,0,0
1,0.183333333,0,100.0284192,99.9928952,100.0142096,100,100,99.96964315,100.035524,99.98579041,100.0071048,100.0213144,87.19723183,99.96447602,100.0284192,99.98579041,100,100,75.08650519,99.96124657,0,0,0,1,0,0,1,0,1,0,0
1,1.116666667,0,100.0639613,99.99289318,100.0142136,100,100,99.96705022,100.0994954,99.97867955,99.99289318,100.0142136,419.5688226,99.96898844,100.0497477,99.92893185,100.0071068,99.99289318,208.7893864,99.96834237,0,0,0,0,0,1,1,0,0,0,0
0,2.166666667,0,100.0427503,99.99287496,100.0285002,100,100,99.99157949,100.0285002,100,100.007125,100.0285002,73.77483444,99.98510218,100.0285002,99.99287496,100.0285002,100.007125,87.28476821,99.97797714,1,0,0,0,0,0,1,0,0,0,0
1,3.1,0,100.0569314,99.85055508,99.86478793,100,100,99.86349404,99.87190436,99.82208938,99.84343866,99.86478793,18.03475135,99.91201511,99.86478793,99.80785653,99.85767151,99.83632223,30.57719193,99.91913154,1,0,1,0,1,1,0,0,1,1,0
1,0.45,0,100.1072961,99.95708155,100.09299,100,100,99.98049161,100.18598,100.0786838,100.0786838,100.0858369,143.0583058,99.99024581,100.1144492,99.94277539,99.94992847,100.0786838,118.2178218,99.98829497,1,0,0,0,0,0,1,0,0,0,1
1,0.216666667,0,100.057196,99.96425252,100.057196,100,100,99.97335188,100.071495,100.0214485,100.028598,100.0500465,72.94598275,99.96620238,100.0357475,99.9928505,100.014299,100.028598,44.07625965,99.95385325,1,0,0,1,0,0,1,0,0,0,0
1,1.583333333,0,100.0640843,99.97151809,100.0071205,100,100,99.91908547,100.0783253,99.99287952,100.0640843,100,38.74627976,99.91131768,100.1210481,100.0284819,100.1068072,100.0640843,66.5922619,99.90225525,1,0,0,0,0,0,1,1,0,0,1
1,0.183333333,0,100.0283809,99.99290478,100.0141904,100,100,99.97097411,100.0354761,100.0070952,100.0141904,100.0070952,78.75457875,99.96065379,100.0354761,100.0070952,100.0283809,100.0141904,108.0586081,99.94968846,1,0,0,0,0,0,1,1,0,0,0
1,2.833333333,0,100.0355619,99.99288762,100.0142248,100,100,99.99482736,100.0213371,99.97866287,100.0071124,100.0071124,116.9859515,99.99547394,100.0497866,99.99288762,100.0497866,100,220.3065134,99.99741368,1,0,0,0,0,0,1,0,0,0,1
0,4.966666667,0,100.0859599,99.99283668,100.0286533,100,100,99.95441521,100.0644699,100,100.0358166,100.0286533,139.4018692,99.91729617,100.0716332,100,100.0286533,100.0286533,126.728972,99.86780412,1,0,0,0,0,0,1,1,0,0,0
1,0.033333333,0,100.0071638,99.96418082,100,100,100,99.94203805,100.042983,100,100.0358192,100,88.8372093,99.93292044,100.042983,99.97134465,99.98567233,100.042983,104.6511628,99.92510534,0,0,0,0,0,0,0,1,1,0,0
1,0.183333333,0,100.0355999,99.97152011,99.97864009,100,100,99.95210201,99.99288003,99.93592026,99.96440014,99.97152011,51.06075217,99.94498204,100.0711997,99.9501602,100.0427198,99.96440014,69.57569913,99.94433477,0,0,1,0,0,0,0,0,1,1,0
0,0.666666667,0,100.035671,99.99286581,100.0214026,100,100,99.96238334,100.0499394,100.0214026,100.0499394,100.0214026,64.89028213,99.96043765,100.0499394,100.0071342,100.0214026,100.0428052,42.94670846,99.95330346,0,0,0,1,0,0,1,1,1,0,0
0,3.266666667,0,100.01434,99.94263999,100,100,100,99.96936454,100.00717,99.97849,100.00717,100,61.33486766,99.96610545,100.02868,99.95698,100.02868,100,193.7859609,99.96415,0,0,0,0,0,0,0,1,0,0,0
0,2.866666667,0,100.0143379,99.96415514,99.98566205,100,100,99.94329994,100.007169,99.94264822,99.97849308,99.97849308,63.16770186,99.94590684,100.0430138,99.96415514,100.0430138,99.97132411,47.14285714,99.95372754,0,0,1,1,0,0,0,0,1,1,0
1,2.25,0,100.0358963,99.99282073,100.0071793,100,100,99.96475633,100.0646134,99.9784622,100.0430756,100.0071793,187.254902,99.95888238,100.0502549,100.0143585,100.0430756,100.0430756,74.01960784,99.95300844,1,0,0,0,0,0,1,1,1,0,0
0,7.783333333,0,100.0291588,99.94168246,100.0218691,100,100,99.89396811,100.1093454,100.0145794,100.0291588,100.0145794,88.09064609,99.89728161,100.1020557,99.97084123,100.094766,100.0291588,103.3751205,99.89926971,1,0,0,0,0,0,1,1,1,0,0
1,0.6,0,100.0072616,99.97821509,99.99273836,100,100,99.97953539,100.0217849,99.98547673,100.0145233,99.99273836,153.4482759,99.96963316,100.0508315,100.0145233,100.0508315,100.0145233,102.955665,99.95312944,0,0,0,0,0,0,0,1,0,0,0
0,2.183333333,0,100.0145476,99.97090486,100.0072738,100,100,99.98148491,100.0363689,99.96363107,100.0072738,100.0072738,240.3149606,99.98412992,100.101833,99.99272621,100.0654641,100.0072738,347.2440945,99.9801624,0,0,0,0,0,0,1,0,0,0,1
0,1.516666667,0,100.1236274,99.9781834,100.0872664,100,100,99.97421675,100.1236274,100.0218166,100.036361,100.0872664,63.41644957,99.96562233,100.109083,99.94909461,100.1018108,100.0290888,74.37042551,99.95702792,0,0,0,0,0,0,1,0,0,0,1
1,1.85,0,100.0363478,99.97819133,100.0218087,100,100,99.96233049,100.065426,99.934574,99.97092178,100.0218087,297.9228487,99.95902614,100.0072696,99.95638267,100.0072696,99.97092178,97.32937685,99.96034788,0,1,0,0,0,0,1,0,1,0,0
1,0.533333333,0,100.0146628,99.9340176,99.97800587,100,100,99.93268462,100,99.96334311,99.99266862,99.97067449,37.36070381,99.92468675,100.0146628,99.94134897,99.95601173,99.99266862,63.81231672,99.91935484,0,0,0,0,0,0,0,1,1,0,0
0,0.9,0,100.0661765,99.99264706,100.0588235,100,100,99.99799465,100.0955882,100.0073529,100.0441176,100.0661765,113.2089279,99.98596257,100.125,100.0220588,100.1029412,100.0367647,114.3798024,99.97192513,1,0,0,0,0,0,1,0,0,0,1
0,0.683333333,0,100.0954899,99.99265462,100.0954899,100,100,99.98530924,100.1322168,100.058763,100.0807992,100.0954899,99.65441407,99.98063491,100.0954899,100.0293815,100.058763,100.0807992,84.22871505,99.96794743,0,0,0,1,0,0,1,0,0,0,1
0,0.733333333,0,100.0365203,99.99269593,100.0365203,100,100,99.97410376,100.0657366,100.0292163,100.0438244,100.0438244,209.0561224,99.9681277,100.0438244,100,100.0219122,100.0365203,111.2244898,99.95816761,0,0,0,0,0,0,1,0,0,0,0
1,1.333333333,0,100.0728704,99.99271296,100.0364352,100,100,99.98807576,100.0801574,100.0364352,100.0582963,100.0364352,47.19806763,99.98807576,100.0728704,100.0218611,100.0218611,100.0582963,38.06763285,99.98542593,0,0,0,1,0,0,1,1,0,0,0
0,1.616666667,0,100.05795,100,100.0217313,100,100,99.99209772,100.05795,100.0072438,100.0144875,100.028975,67.7039529,99.98880511,100.0362188,100,100,100.0217313,89.99158957,99.9828784,0,0,0,0,0,0,1,0,0,0,0
0,0.75,0,100.0288892,100,100.0288892,100,100,99.98752511,100.0361115,100.0144446,100.0216669,100.0288892,168.3673469,99.99146455,100.0505561,100.0072223,100.0433338,100.0288892,281.6326531,99.99409084,0,0,0,0,0,0,1,0,0,0,0
0,0.983333333,0,100.0504286,99.98559182,100,100,100,99.91682548,100.0432246,99.98559182,100.0216123,99.99279591,56.41173088,99.90438205,100.0576327,99.99279591,99.99279591,100.0144082,97.06728005,99.89586813,1,1,0,0,0,0,0,1,1,0,0
1,0.383333333,0,100.0430694,100,100.0358912,100,100,99.99673717,100.0789606,100.0358912,100.0574259,100.0358912,110.2040816,99.99673717,100.0646041,100.0287129,100.0430694,100.0574259,107.7259475,99.9902115,1,0,0,0,0,0,1,1,0,0,0
1,0.633333333,0,100.0502801,99.99281712,100.0502801,100,100,99.99216414,100.0861945,100.0287315,100.0430973,100.0502801,158.7719298,99.99151115,100.0502801,100.0071829,100.0502801,100.0430973,85.38011696,99.9882462,0,1,0,0,0,0,1,0,0,0,0
0,3.4,0,100.0503706,99.9856084,100.0287832,100,100,99.95486272,100.0503706,100,100.035979,100.0287832,94.35261708,99.95159191,100.071958,100,100,100.0431748,129.2011019,99.94505027,1,0,0,0,0,0,1,1,1,0,1
0,0.033333333,0,100.0071659,99.98566822,100.0071659,100,100,99.99609133,100.0358295,99.97850233,100.0214977,100,275.9776536,99.994137,100.064493,100.0214977,100.0429953,100.0286636,282.6815642,99.99087978,0,0,0,0,0,0,1,1,0,0,0
0,0.583333333,0,100.0426894,99.99288509,100.0355745,100,100,99.99482552,100.0426894,100.0213447,100.0213447,100.0355745,71.15902965,99.99482552,100.0426894,100,100.0142298,100.0142298,100.5390836,100.0336341,1,0,0,0,0,0,1,0,0,0,0
1,1.866666667,0,100.0284434,99.96444571,100.0071109,100,100,99.98125319,100.0284434,100.0071109,100.0142217,100.0142217,61.3372093,99.98254608,100.0355543,100.0142217,100.0284434,100.0213326,26.30813953,99.97737454,1,0,0,1,0,0,1,0,0,0,0
0,4.4,0,100.0498895,99.9714917,100.0498895,100,100,99.9552938,100.1781769,100.0142542,100.1710498,100.0498895,188.8186987,99.94492714,100.2209393,100.1282874,100.1567957,100.1710498,101.3476521,99.93456049,1,0,0,0,0,0,1,1,0,0,1
0,1.033333333,0,100.0715461,100,100.0715461,100,100,99.97073114,100.0930099,100.0286184,100.0643915,100.0715461,182.6683292,99.95837317,100.0643915,99.98569078,100.0214638,100.0643915,131.1720698,99.94341353,1,0,0,0,0,0,1,0,0,0,0
0,0.933333333,0,100.0282965,99.97170345,100.0141483,100,100,99.93440346,100.049519,100.0070741,100.0212224,100.0141483,62.62975779,99.93376035,100.0282965,99.97170345,99.97170345,100.0212224,70.5017301,99.93118794,1,0,0,0,0,0,1,1,1,0,0
0,1.816666667,0,100.0636717,99.99292536,100.0424478,100,100,99.97041515,100.0848956,100.0282985,100.0282985,100.0495225,95.03610108,99.96591311,100.0707464,99.97877609,99.97877609,100.0282985,112.7256318,99.95626588,0,0,0,0,0,0,1,0,1,0,0
1,1.316666667,0,100.0212149,99.92221201,99.93635528,100,100,99.92928364,100.0424298,99.89392546,100.0212149,99.93635528,159.0631365,99.9305694,100.1272894,100,100.1060745,100.0141433,122.6069246,99.92992652,0,0,0,0,0,0,0,1,1,0,1
0,0.85,0,100.0496348,99.96454655,100.0212721,100,100,99.97872793,100.0496348,99.97872793,100.0354534,100.0212721,153.0612245,99.97872793,100.0638162,100.0354534,100.0638162,100.0354534,80.6122449,99.9761495,0,0,0,0,0,0,1,1,0,0,0
0,0.3,0,100.0212796,99.9929068,100.0212796,100,100,99.99161712,100.0780253,100,100.0780253,100,191.1764706,99.99097228,100.0780253,99.9929068,100,100.0780253,361.7647059,99.98452392,0,0,0,0,0,0,1,1,0,0,0
0,3.133333333,0,100.0141004,99.97884941,100,100,100,99.99935907,100.1128032,99.9929498,100.0775522,100.0070502,172.6955307,99.99615444,100.0775522,99.98589961,100.0141004,100.070502,121.2290503,99.99423166,0,0,0,0,0,0,0,1,0,0,1
0,0.816666667,0,100.0352311,99.94363021,99.98590755,100,100,99.92761607,100.0070462,99.95772266,99.98590755,99.98590755,52.62070746,99.91800758,100.0493236,99.97886133,100.0281849,99.98590755,34.39194423,99.9083991,0,1,0,1,0,0,0,0,1,0,1
1,0.016666667,0,100.0070413,99.95775243,99.98591748,100,100,99.94879082,100.0352063,99.97887621,100.028165,99.99295874,95.54612937,99.95327163,100.0704126,100,100,100.0211238,111.9830329,99.95775243,0,0,0,0,0,0,0,1,1,0,1
0,4.416666667,0,100.0353008,99.97881954,100.0353008,100,100,99.97625221,100.0706015,100.0211805,100.0282406,100.0423609,93.44115004,99.98138687,100.0494211,99.9858797,99.9858797,100.0353008,75.65139263,99.98267053,1,0,0,1,0,0,1,0,1,0,0
0,1.533333333,0,100.042331,99.97883449,99.99294483,100,100,99.96793104,100.0070552,99.97177931,99.97883449,99.98588966,107.5282309,99.9660069,100.0352759,99.97883449,100,99.97883449,106.5244668,99.96023449,0,0,1,0,0,0,0,0,1,1,0
0,7.6,0,100.0424358,99.98585473,100.0141453,100,100,99.96978056,100.0707264,100.0070726,100.0424358,100.0070726,92.14474846,99.96785165,100.0707264,99.97878209,100,100.0353632,125.772286,99.95949308,1,0,0,0,0,0,1,1,0,0,0
0,2.8,0,100.0778541,99.98584472,100.0353882,100,100,99.99163551,100.0495435,99.98584472,100.0141553,100.0353882,51.44671842,99.98906183,100.0495435,99.99292236,100.0283106,100.0141553,154.6224418,99.98520129,1,0,0,0,0,0,1,0,0,0,1
0,5.016666667,0,100.0496842,100,100.0496842,100,100,99.98709503,100.0496842,100.0212932,100.0354887,100.0496842,35.26570048,99.97870679,100.0496842,100.0212932,100.0283909,100.0354887,28.79227053,99.97096381,1,0,0,1,0,0,1,0,0,0,0
0,0.516666667,0,100.0213008,100,100.0142005,100,100,99.99741809,100.028401,100,100.028401,100.0142005,323.0263158,99.99935452,100.0213008,100.0071003,100.0142005,100.0213008,174.3421053,99.99935452,0,0,0,0,0,0,1,1,0,0,0
0,0.616666667,0,100.028401,99.98579949,100.028401,100,100,99.97805376,100.028401,99.99289974,100,100.028401,228.1355932,99.98128114,100,99.94319796,99.97159898,100,211.8644068,100.0193643,0,0,0,0,0,0,1,0,1,0,1
